store_ID,nb_customers_on_day,open,promotion,sales
506,719,1,0,6035.348000000001
681,458,1,0,3143.665
965,0,0,1,0.0
22,609,1,1,5811.887833333333
642,570,1,1,4685.33
506,704,1,0,5769.5292500000005
189,989,1,1,11610.715833333335
267,1661,1,0,12957.34
12,909,1,1,7625.284000000001
874,576,1,1,5140.492666666667
879,428,1,1,5384.158023809523
747,0,0,0,0.0
837,327,1,1,2128.22
1001,729,1,1,6467.904
106,748,1,0,7104.19
24,777,1,1,8612.274833333335
581,533,1,1,5376.946499999999
995,675,1,0,7258.14
1013,243,1,0,2143.91
819,697,1,1,8808.710666666666
258,479,1,1,5673.21
53,0,0,0,0.0
34,1026,1,0,8119.806
185,528,1,1,6948.46
432,1590,1,0,10077.83
128,740,1,0,9049.986666666666
501,554,1,1,5162.31
525,898,1,0,10583.827785714286
15,697,1,1,7273.933999999999
357,952,1,0,6612.539833333332
345,342,1,0,2945.58
443,0,0,0,0.0
179,1614,1,1,15803.195
845,531,1,1,6941.240952380953
907,941,1,1,7377.1714999999995
1072,405,1,0,3821.306333333333
171,860,1,1,8751.2675
138,961,1,1,11111.18
627,0,0,1,0.0
208,429,1,1,3304.0706666666665
995,0,0,0,0.0
737,1334,1,0,12157.75
199,583,1,1,7263.514166666665
77,567,1,0,6070.428571428572
232,323,1,0,3348.83
662,860,1,1,11101.83
830,0,0,0,0.0
703,417,1,1,4384.837408730158
946,468,1,0,3344.008
353,1559,1,0,5585.899166666667
1015,448,1,0,5284.280098124098
210,330,1,1,3544.503293650793
540,297,1,0,3849.9233333333336
727,521,1,0,5039.792365079366
756,0,0,0,0.0
146,678,1,1,7997.528333333334
653,410,1,0,4602.543
452,555,1,1,6758.714
337,275,1,0,3136.49
1012,464,1,0,4945.235994227995
238,954,1,0,6913.778952380951
676,1586,1,1,6636.668999999999
897,472,1,0,3811.04
161,756,1,1,6671.94
494,890,1,0,6039.475
278,724,1,0,6628.949142857143
460,0,0,0,0.0
878,0,0,0,0.0
1092,1095,1,1,11729.47
564,476,1,0,5385.5205000000005
600,673,1,0,7329.8166666666675
80,591,1,0,7521.81
885,685,1,0,4749.8175
760,1157,1,1,7404.893833333334
897,387,1,1,3944.576904761905
932,894,1,1,9214.24869047619
113,663,1,0,6545.006666666667
1027,1661,1,1,14243.02
51,514,1,0,6667.221500000001
207,1211,1,0,9505.916333333333
367,430,1,0,3779.758023809524
424,674,1,0,5415.153333333333
147,1259,1,1,13509.228333333333
669,0,0,1,0.0
680,790,1,1,5404.76
508,835,1,1,8712.43
566,394,1,0,3215.3089999999997
971,977,1,1,8259.844333333334
1088,424,1,0,3863.758
425,488,1,1,3650.9439999999995
648,646,1,0,6670.19
901,770,1,1,9273.866666666667
983,1707,1,0,12242.59
835,0,0,0,0.0
157,973,1,1,9545.55
92,370,1,0,3641.171523809524
1036,468,1,1,5516.783440476191
85,733,1,0,4966.39
59,0,0,0,0.0
983,1266,1,0,9412.43
207,892,1,0,7044.876666666666
664,647,1,1,5805.621666666666
995,612,1,0,6618.25
330,595,1,0,5782.023
1072,401,1,0,4061.4625
742,1094,1,0,10794.35
26,0,0,0,0.0
193,622,1,0,3772.2348571428574
657,743,1,1,5859.443499999999
629,735,1,0,8056.73
24,0,0,0,0.0
249,448,1,0,3966.3715555555555
210,301,1,0,2712.0633333333335
996,748,1,1,7007.36
261,926,1,0,10988.785
321,556,1,0,5577.563380952381
1106,641,1,1,6132.104166666668
10,560,1,0,4917.588000000001
602,547,1,0,5338.4206428571415
1088,258,1,0,2648.71
440,406,1,0,3110.646666666667
721,0,0,0,0.0
298,654,1,1,8608.735
418,527,1,1,5389.328333333333
742,925,1,1,9192.25
1106,314,1,0,2505.3063333333325
100,741,1,0,8005.3125
166,758,1,1,5455.13
232,368,1,1,4554.267412698411
150,786,1,0,7498.382777777778
351,0,0,0,0.0
380,0,0,0,0.0
758,778,1,1,6263.019333333334
1078,448,1,0,5528.607333333334
753,0,0,0,0.0
624,748,1,1,8207.617999999999
438,433,1,0,3743.5031666666678
928,467,1,0,4749.095
250,0,0,0,0.0
114,513,1,0,4162.213666666667
755,868,1,0,9169.624436507938
656,394,1,1,3364.6780952380955
894,0,0,0,0.0
325,0,0,0,0.0
183,673,1,1,5710.624214285715
786,166,1,0,1162.2716666666665
345,617,1,1,6418.8675
895,833,1,0,8294.92264285714
1015,560,1,1,7104.001357142858
356,562,1,0,6672.2275
435,534,1,1,4826.980666666667
749,608,1,0,4541.698666666667
655,851,1,1,10833.23
854,670,1,1,6995.272666666666
1050,0,0,0,0.0
963,0,0,0,0.0
674,754,1,0,5745.15
275,698,1,0,6269.623190476192
847,847,1,0,5715.831666666668
34,1113,1,1,9773.704
899,689,1,1,6770.053833333333
216,969,1,0,8175.116666666666
451,505,1,1,6343.657380952381
280,550,1,1,6830.4850952380975
345,0,0,0,0.0
482,1073,1,0,9144.049166666666
1099,679,1,1,5654.302166666666
28,672,1,0,6077.766166666667
280,458,1,0,5735.9220000000005
582,941,1,0,6965.460000000001
323,567,1,0,6439.2241904761895
193,836,1,0,5356.326
382,718,1,1,9758.092666666666
936,1236,1,0,12563.973
557,526,1,1,4096.013888528139
475,809,1,0,5231.62
950,507,1,0,4887.4971428571425
475,1089,1,1,7800.14
1067,621,1,1,8149.6089999999995
870,812,1,1,6561.596666666666
645,1131,1,0,8237.09
1030,295,1,0,2988.9755000000005
271,1166,1,1,12578.426666666668
1061,533,1,0,6628.269999999998
719,564,1,0,6096.536666666666
454,613,1,0,4967.83
422,530,1,0,4901.3805
153,719,1,1,8436.96
106,884,1,0,8844.6875
644,0,0,0,0.0
1082,1043,1,0,6561.567999999999
233,1037,1,1,9553.2
120,592,1,0,5972.510833333333
282,664,1,0,4552.742261904763
173,954,1,0,7112.886250000001
238,1168,1,1,8459.53
1091,862,1,1,11334.14
94,578,1,0,6137.651666666667
550,333,1,0,3347.238404761905
33,0,0,0,0.0
334,678,1,1,6660.405333333332
1105,537,1,0,4495.02
264,1095,1,1,8387.04
846,0,0,0,0.0
570,0,0,0,0.0
470,0,0,0,0.0
776,539,1,1,5068.043333333333
28,483,1,0,4417.129523809524
379,595,1,1,5452.17
79,555,1,1,5366.0633333333335
686,853,1,1,7253.770333333333
202,0,0,0,0.0
837,367,1,0,2344.9483333333333
965,1220,1,0,9227.425
989,319,1,0,2894.998333333334
139,518,1,1,6543.186
142,654,1,1,5751.831428571429
79,0,0,0,0.0
231,528,1,0,5685.645
980,533,1,1,6333.456666666665
1092,1188,1,0,12911.23
536,1018,1,1,10118.98
208,307,1,0,2030.056166666667
73,593,1,1,6023.065
178,982,1,0,9079.551666666668
769,3021,1,0,10984.1625
315,410,1,0,3539.7419166666664
496,825,1,1,7603.837166666667
728,446,1,1,4970.7025
173,1220,1,1,11339.846666666665
120,579,1,0,5878.5525
485,0,0,1,0.0
593,1477,1,1,12524.17
176,583,1,0,4422.798825396823
753,895,1,1,11558.11
605,412,1,0,4379.049166666667
990,412,1,0,4337.31
674,1020,1,1,8995.247833333335
68,1125,1,1,7194.62
148,792,1,0,7954.490500000001
104,1387,1,1,11114.95
40,786,1,0,5791.49
493,625,1,0,5560.944333333335
806,0,0,0,0.0
902,573,1,0,4176.938
914,1279,1,1,11994.778666666665
318,0,0,0,0.0
63,480,1,0,4544.990476190476
119,0,0,0,0.0
42,1118,1,1,10844.235785714285
571,628,1,0,8291.774666666666
824,1366,1,1,12589.33
651,1145,1,1,9893.777833333332
897,346,1,0,2935.59375
56,0,0,0,0.0
90,0,0,0,0.0
756,0,0,0,0.0
394,0,0,0,0.0
589,287,1,0,2525.6069166666666
960,448,1,0,4984.8
847,1075,1,0,7860.31
881,516,1,0,3001.982
277,0,0,0,0.0
72,0,0,0,0.0
591,525,1,1,6186.9437499999985
869,0,0,0,0.0
1046,606,1,1,7726.93
1011,647,1,0,6474.54
190,636,1,0,7252.061666666667
780,0,0,0,0.0
972,384,1,0,3021.461666666667
728,408,1,0,4216.955
406,557,1,1,7760.103333333333
362,1118,1,0,8180.79
178,0,0,0,0.0
571,633,1,1,8398.356666666667
875,362,1,0,3448.502166666666
1021,1069,1,1,9092.48
167,995,1,0,7739.3605714285695
632,769,1,0,5398.130833333333
524,1308,1,1,13626.92
323,565,1,1,7041.305976190475
1055,0,0,0,0.0
37,507,1,0,4571.23
318,692,1,1,8348.89
68,1307,1,1,8753.97
578,1220,1,1,12811.52
504,1013,1,1,6963.450857142857
73,557,1,0,4611.04
1072,381,1,0,3870.4107619047627
984,604,1,0,4226.16
723,498,1,1,6073.74
176,1290,1,0,11491.801666666664
1086,598,1,0,4511.1535
570,0,0,0,0.0
66,640,1,0,6970.86225
239,404,1,0,3777.403166666668
934,0,0,0,0.0
515,1193,1,0,11993.74
184,0,0,0,0.0
336,0,0,0,0.0
979,563,1,0,5249.29025
626,0,0,0,0.0
818,595,1,1,5634.2905
891,0,0,0,0.0
900,587,1,0,6087.6145
41,409,1,1,5732.433896825398
471,578,1,1,7455.674666666666
914,1104,1,1,9492.93
162,0,0,0,0.0
522,699,1,0,8883.9175
86,0,0,0,0.0
435,0,0,0,0.0
441,807,1,1,7673.65
223,0,0,0,0.0
795,560,1,1,6440.058722222223
89,0,0,0,0.0
847,937,1,1,6439.79
707,878,1,1,8273.4
44,551,1,0,4155.215
33,0,0,0,0.0
110,582,1,1,4324.851
409,577,1,0,5535.362333333333
766,375,1,0,3788.42
1113,706,1,0,5998.78
899,564,1,0,4666.261666666667
133,759,1,1,6928.27
810,404,1,0,4436.983333333334
783,656,1,0,6282.89742027417
196,656,1,0,4470.196333333333
962,796,1,0,5086.63
14,582,1,0,4665.783761904761
64,0,0,0,0.0
207,1607,1,1,15711.166666666664
490,1144,1,1,8876.833999999999
974,1241,1,0,8845.74
701,647,1,1,6547.7266666666665
509,586,1,1,7207.908000000001
1046,499,1,0,5644.903857142857
139,378,1,0,4708.612857142857
787,1172,1,0,9923.3165
1029,775,1,0,5096.321749999999
969,707,1,1,4685.943333333333
1023,534,1,0,4739.792
308,0,0,0,0.0
79,553,1,1,5376.9
634,688,1,1,7264.210000000001
64,666,1,0,7958.595833333335
943,0,0,0,0.0
449,1418,1,0,9119.292999999998
547,386,1,1,4988.86
782,525,1,0,5395.752166666667
1006,815,1,0,5534.469666666667
151,780,1,1,9230.064428571432
10,737,1,1,7337.08
189,802,1,0,7985.3228928571425
90,1076,1,1,9151.689166666667
807,592,1,0,7204.915
850,507,1,0,4499.8675
453,956,1,1,9182.635
383,0,0,0,0.0
137,710,1,0,6178.835452380952
477,0,0,0,0.0
724,952,1,1,9636.405
539,1114,1,1,10886.322000000002
829,848,1,0,6231.2625
608,1106,1,1,11814.533833333335
338,605,1,1,7051.457500000001
1085,0,0,0,0.0
289,571,1,1,6934.39329906205
748,0,0,0,0.0
764,327,1,0,2523.338333333333
626,709,1,0,7370.42625
723,569,1,1,7307.8
50,0,0,0,0.0
770,0,0,0,0.0
743,379,1,0,3247.140928210678
840,0,0,0,0.0
724,637,1,0,5851.500333333334
704,1150,1,1,11565.22346825397
523,1763,1,0,17304.79
501,778,1,1,8159.56
449,1885,1,1,17082.815
184,599,1,1,6899.259999999998
304,0,0,0,0.0
83,284,1,0,2938.856666666667
27,833,1,0,6852.2
633,545,1,0,6904.336666666667
20,687,1,0,6302.896666666667
507,673,1,0,7844.955119047619
42,1256,1,1,12389.040285714285
683,913,1,1,10025.3225
837,556,1,1,4626.28
193,765,1,0,4729.989166666667
756,1500,1,0,11518.48
338,709,1,1,8961.456
447,523,1,0,4277.72725
454,0,0,0,0.0
32,504,1,0,3995.4826666666672
921,1514,1,0,11230.082666666665
553,666,1,1,7554.08
940,702,1,1,7051.52
261,1038,1,1,16094.4175
984,571,1,0,4056.4405238095246
391,378,1,0,3046.16
54,606,1,0,5918.0035
8,601,1,1,5112.670083333334
379,479,1,1,4147.513333333333
952,455,1,1,5200.849166666666
143,501,1,0,5277.085
1030,365,1,0,3570.18
337,0,0,0,0.0
742,997,1,1,10211.517333333333
538,0,0,0,0.0
1045,1554,1,1,13194.86
875,389,1,0,3750.2
365,770,1,1,8416.01
305,415,1,0,4037.801333333333
780,0,0,0,0.0
427,659,1,0,5603.854476190477
272,654,1,0,5692.35
773,850,1,1,5731.331333333333
968,674,1,0,5826.16
660,448,1,0,3385.5714999999996
191,625,1,0,5510.54793253968
948,1812,1,1,7337.09
179,766,1,0,5199.29
461,563,1,0,6160.448499999999
988,782,1,1,5337.510952380952
67,825,1,1,7975.22
498,829,1,0,6391.029166666667
1007,920,1,1,8791.578809523811
644,1120,1,0,10198.027333333332
411,854,1,0,8948.063333333334
272,708,1,1,7753.29
931,480,1,1,4213.051928571428
963,1086,1,1,11368.76
640,678,1,0,7821.87
770,688,1,0,4913.078333333333
544,2143,1,1,17472.04
130,0,0,0,0.0
143,810,1,1,9157.024
750,432,1,0,5007.829428571427
224,542,1,1,8317.129333333334
248,953,1,0,6364.291142857143
566,516,1,0,4114.1925
1112,0,0,0,0.0
266,664,1,1,6027.1925
901,458,1,0,4829.272285714285
64,531,1,0,6317.65
117,303,1,0,2431.8033333333333
585,889,1,0,5545.5
582,816,1,0,5684.3640000000005
1020,1063,1,1,8809.255833333333
621,948,1,1,7468.9
220,503,1,0,3725.0
122,544,1,0,4151.339333333333
659,797,1,1,6929.726
225,492,1,0,4130.19
213,748,1,1,10483.82
857,0,0,0,0.0
235,691,1,1,9235.901666666667
132,449,1,1,4668.59
73,468,1,0,3899.5957705627707
153,802,1,1,10232.119
903,823,1,0,11494.418912698415
61,652,1,1,5963.8648571428575
909,1310,1,1,15290.098333333335
39,494,1,0,3621.410833333334
439,999,1,1,9500.14
962,1081,1,1,8256.14
54,966,1,0,10199.47
290,448,1,0,4189.77
487,735,1,1,8587.04
757,475,1,0,5104.336666666666
725,702,1,1,7161.76
612,371,1,0,5643.102488095237
156,346,1,0,3136.9419999999996
133,699,1,0,4801.64
199,592,1,1,7548.3933333333325
779,1584,1,0,14223.99
1038,423,1,0,4770.763416666666
464,1738,1,1,15619.370666666666
326,0,0,0,0.0
214,529,1,0,6608.208333333334
455,305,1,0,3374.5958333333333
21,635,1,1,7300.410666666667
1047,408,1,0,3571.1783333333337
533,856,1,0,8436.905166666667
904,536,1,1,6179.910500000001
1110,546,1,1,4352.430166666666
685,629,1,1,6825.469047619047
890,414,1,1,5737.721714285714
46,550,1,0,3897.885
293,734,1,1,5867.77
1082,830,1,0,4980.225666666667
798,361,1,0,3037.167503968254
380,1172,1,0,12297.380817460315
990,469,1,0,4733.32
1025,0,0,0,0.0
338,488,1,0,5467.261166666667
247,547,1,0,6464.363333333333
904,428,1,0,4570.669645021646
451,430,1,1,5504.003333333334
966,0,0,0,0.0
450,871,1,0,6722.66
745,0,0,0,0.0
180,0,0,0,0.0
537,595,1,0,5074.136666666666
342,742,1,0,9177.301666666666
1052,689,1,0,5986.906666666666
253,613,1,0,4796.241
35,665,1,0,7970.831999999999
813,565,1,0,4936.274666666666
97,437,1,0,4159.755
1008,743,1,1,5723.309
272,383,1,0,3598.975
181,0,0,0,0.0
377,823,1,0,6360.636666666667
444,1079,1,0,9045.386
229,0,0,0,0.0
369,641,1,0,7682.8775
147,1231,1,0,11470.65
1076,378,1,0,2441.12
596,642,1,0,3635.4159999999997
655,0,0,0,0.0
416,1418,1,0,11426.332833333334
323,520,1,0,5594.350666666666
281,785,1,1,9242.21
622,432,1,0,3849.4423333333334
614,963,1,1,6654.881666666665
640,695,1,0,8151.9
665,1473,1,1,10358.991666666665
1023,741,1,1,8398.07
107,882,1,0,6063.103999999999
924,483,1,1,5351.580047619046
437,492,1,0,4768.153333333333
272,727,1,1,7842.39
750,306,1,0,3530.4945000000002
395,303,1,0,2360.2733333333335
1006,0,0,0,0.0
227,0,0,0,0.0
857,0,0,0,0.0
668,0,0,0,0.0
717,597,1,1,6529.969666666667
999,0,0,0,0.0
653,423,1,1,3688.4698333333336
488,421,1,0,3790.87
330,473,1,1,4433.050666666667
698,2042,1,1,16623.21
212,316,1,0,3077.772666666666
402,466,1,0,4197.441333333333
841,497,1,1,3495.6861785714286
894,1237,1,1,11175.121547619048
555,513,1,0,5277.569
119,670,1,0,5703.993928571428
396,567,1,0,5497.93
364,434,1,0,3300.600166666667
339,613,1,0,4059.3625
1003,1038,1,1,10278.677238095239
270,0,0,0,0.0
815,967,1,1,9930.583333333332
1056,0,0,0,0.0
149,392,1,0,4243.950000000001
551,0,0,0,0.0
654,340,1,0,3404.0481666666665
674,710,1,0,5649.07
540,0,0,0,0.0
611,485,1,0,5844.918627705628
232,244,1,0,2456.8542683982682
78,442,1,0,2865.377571428571
254,324,1,1,3720.933666666667
543,132,1,0,1426.2846666666671
927,834,1,0,5863.06
116,697,1,0,6355.676785714284
270,1249,1,1,9821.433333333334
379,396,1,0,3121.8156666666673
1091,592,1,0,6796.139
90,1108,1,0,8385.591666666669
236,501,1,0,3853.6620000000003
641,715,1,1,8366.08
103,0,0,0,0.0
1076,533,1,1,3274.9120357142856
15,661,1,0,6339.636357142857
924,480,1,0,4720.92
816,776,1,1,6094.186
154,684,1,0,7558.029833333333
991,0,0,1,0.0
829,725,1,0,5070.132214285715
272,0,0,0,0.0
1114,3164,1,1,20091.91
376,972,1,0,8394.382
746,403,1,0,4177.125932539683
472,532,1,0,4022.938
484,1342,1,0,14409.16
835,0,0,0,0.0
980,0,0,0,0.0
1040,0,0,0,0.0
1086,805,1,1,7858.465000000001
174,459,1,0,5432.377261904763
716,480,1,0,5713.002714285714
997,480,1,1,6233.84607142857
114,646,1,1,6273.085
1091,649,1,1,8045.322166666668
105,374,1,0,3463.413333333334
951,702,1,1,7960.1862619047615
251,2377,1,1,19030.145833333332
1097,2296,1,1,9137.31
81,455,1,0,4707.52
793,290,1,0,2578.4833333333336
845,274,1,0,3577.8665
1074,445,1,0,3850.155
969,516,1,0,2785.784
724,677,1,1,6805.206166666667
489,983,1,1,12088.97
38,372,1,0,3695.04
939,629,1,1,6847.136666666667
349,1048,1,0,10438.26
854,569,1,1,5918.485
553,609,1,1,7381.575285714286
984,0,0,0,0.0
63,649,1,1,7576.899833333334
369,475,1,0,5114.334
432,1957,1,1,14734.536666666665
979,528,1,0,4402.287666666667
153,478,1,0,4490.985833333334
746,576,1,1,7746.893333333333
618,539,1,0,6925.782166666664
632,814,1,0,6077.758333333334
14,538,1,0,4186.302166666666
916,610,1,0,4354.822142857142
242,393,1,1,4513.874047619048
665,1161,1,0,6508.71
930,579,1,0,3889.76
524,964,1,1,10043.718333333334
5,527,1,1,4747.57
314,576,1,0,4706.063833333333
889,248,1,0,2636.83
25,1638,1,1,11312.827333333335
787,1032,1,0,8207.094
832,440,1,0,4532.264853174604
4,1143,1,0,7838.775
302,0,0,0,0.0
746,432,1,0,4682.1245
183,594,1,1,5014.178333333333
613,0,0,0,0.0
115,532,1,1,7098.585166666666
759,868,1,1,8039.050833333333
394,753,1,1,10633.364
26,566,1,0,6014.2480000000005
248,0,0,0,0.0
576,1016,1,0,6655.51
829,775,1,0,5216.052500000001
1108,624,1,1,5977.483071428571
862,941,1,0,6536.446666666668
464,1150,1,0,8830.3625
1072,593,1,0,5778.568095238094
317,523,1,0,4497.081833333333
54,702,1,1,8079.33
189,837,1,0,8322.116666666667
70,1018,1,1,11404.551666666664
311,579,1,0,5085.783333333333
267,0,0,0,0.0
71,687,1,0,7466.583714285715
55,583,1,0,4505.8735
227,745,1,1,8472.41
328,717,1,1,7112.455
257,0,0,0,0.0
801,331,1,0,3146.546166666667
532,1194,1,0,9364.36
75,716,1,1,6623.415833333333
123,905,1,0,6910.515
914,1197,1,1,10456.3
960,501,1,0,5587.365928571429
330,0,0,0,0.0
963,1095,1,0,11333.98
156,421,1,0,3877.0245
367,480,1,1,5022.62
818,843,1,1,9896.792
1,421,1,0,3407.1138333333342
1068,362,1,0,4823.922214285714
1060,760,1,0,6294.508809523811
836,690,1,0,5363.554
776,609,1,1,5623.349666666668
308,992,1,1,11102.43
239,469,1,1,4712.2875
499,0,0,1,0.0
627,0,0,0,0.0
451,416,1,0,4385.724516955266
391,0,0,1,0.0
1027,1911,1,1,17173.4145
286,524,1,1,6524.988333333334
171,720,1,0,6421.628722222222
1018,1270,1,0,9859.9
41,417,1,0,5680.211000000001
983,1265,1,0,9410.03
418,599,1,1,6040.748166666665
747,0,0,0,0.0
737,811,1,0,5247.7955
11,1185,1,0,7619.11
505,0,0,0,0.0
787,1263,1,1,11626.0795
863,806,1,0,6307.07
1078,0,0,1,0.0
1103,364,1,1,4993.322238095238
793,0,0,0,0.0
191,697,1,1,6397.268547619047
1018,1372,1,1,11809.1
1045,1110,1,0,8192.662666666665
168,609,1,0,6356.93
374,468,1,0,4055.4923333333336
115,468,1,0,6071.799166666667
857,725,1,0,5111.3009999999995
1099,719,1,0,5962.975666666666
290,448,1,0,4189.77
198,108,1,0,861.5599999999998
825,512,1,0,4081.3869999999997
962,807,1,0,5393.697333333333
879,0,0,0,0.0
749,0,0,0,0.0
305,724,1,1,9097.702
626,0,0,0,0.0
220,347,1,0,2568.359
627,521,1,0,4390.677734126984
387,1255,1,0,9179.57
691,627,1,0,7511.39
58,467,1,1,6178.37
1082,962,1,0,6195.7429999999995
543,0,0,0,0.0
533,0,0,0,0.0
846,521,1,0,5111.061793650794
703,311,1,0,2495.5626666666667
1115,322,1,0,4062.883333333333
615,1198,1,0,8902.2125
820,0,0,0,0.0
319,776,1,1,7664.030000000002
517,579,1,0,4474.614777777778
384,0,0,0,0.0
211,0,0,0,0.0
404,580,1,1,5410.680666666668
620,778,1,1,8931.135
628,979,1,1,8351.27
541,1005,1,0,8701.135714285714
130,524,1,0,4759.371833333333
406,454,1,0,5390.96
304,1204,1,1,8299.994999999999
810,458,1,1,5519.7445
390,968,1,0,9467.219833333334
147,928,1,1,8974.51
1011,973,1,0,7362.19
107,879,1,0,6382.0706666666665
562,2957,1,1,18471.92
329,630,1,1,7497.806333333332
1062,715,1,1,8696.97
384,0,0,0,0.0
937,622,1,0,6972.398166666668
99,513,1,1,6055.204833333335
766,489,1,1,6097.98
418,303,1,0,2682.0560714285716
590,443,1,1,6777.744142857143
1061,453,1,1,6054.782833333334
1021,980,1,0,7835.256166666666
1054,421,1,0,3846.695
425,413,1,0,2635.2325
517,0,0,0,0.0
1083,442,1,1,6940.752174603173
259,2231,1,1,10180.795
1014,0,0,0,0.0
350,430,1,0,5060.990833333333
1097,2716,1,0,10337.696666666667
463,848,1,0,4703.9
596,608,1,1,4209.68
465,276,1,0,2124.2228571428573
617,566,1,1,6682.824166666667
652,0,0,0,0.0
506,623,1,0,5560.614666666666
474,875,1,1,9048.1
800,540,1,1,6025.0019999999995
211,1176,1,0,9731.008
770,626,1,0,5398.628833333333
169,683,1,0,6503.782833333334
48,404,1,0,3481.892045454546
53,561,1,0,4696.924666666667
284,335,1,0,3584.3106666666663
350,603,1,0,7659.8133333333335
820,1140,1,1,12314.1
376,1089,1,1,10330.919
318,538,1,0,5419.237000000001
764,448,1,0,3622.849833333333
451,544,1,1,7118.884047619047
946,458,1,0,3606.915238095238
398,0,0,0,0.0
858,339,1,0,3646.0410476190473
308,0,0,0,0.0
4,1409,1,1,10644.84
724,739,1,1,7499.06
788,1611,1,0,15839.806761904762
849,854,1,1,8340.9305
334,427,1,0,3742.9908333333337
690,717,1,0,4652.662
974,0,0,0,0.0
696,0,0,0,0.0
50,281,1,0,3076.1974166666664
1092,1183,1,0,12367.79
114,496,1,0,3697.97
378,725,1,0,4516.404500000001
133,881,1,0,6804.695
388,1566,1,1,15619.455
1006,1003,1,0,7311.134666666666
455,489,1,1,7883.156833333331
980,487,1,0,5530.5774603174605
843,942,1,0,7492.451238095239
619,0,0,0,0.0
472,0,0,0,0.0
365,571,1,1,5631.6038333333345
172,0,0,0,0.0
718,899,1,1,8675.201666666666
227,410,1,0,4226.838301587301
15,583,1,0,5593.795
379,365,1,0,2810.5045
374,1024,1,1,9180.506333333333
838,834,1,1,8439.461333333333
456,1124,1,1,8845.58
221,450,1,1,4819.016666666666
467,1466,1,0,10759.114940476189
284,453,1,0,5069.12
